1204, 1241, 1920.0
1205, 857, 1300.0
1206, 1264, 1890.0
1207, 1102, 1720.0
1208, 1105, 1750.0
1209, 912, 1130.0
1210, 892, 1690.0
1211, 1088, 1530.0
1212, 1147, 1680.0
1213, 1045, 1450.0
1214, 1341, 1880.0
1215, 1090, 1380.0
1216, 874, 1310.0
1217, 1267, 1570.0
1218, 794, 1210.0
1219, 936, 1320.0
1220, 761, 1230.0
1221, 800, 1040.0
1222, 866, 1090.0
1223, 809, 1150.0
1224, 1309, 2030.0
1225, 752, 1440.0
1226, 1148, 1700.0
1227, 856, 1620.0
1228, 1080, 1440.0
1229, 1171, 1840.0
1230, 997, 1450.0
1231, 895, 1450.0
1232, 942, 1480.0
1233, 1265, 2110.0
1234, 1262, 1990.0
1235, 1208, 1440.0
1236, 1171, 1630.0
1237, 1252, 1740.0
1238, 750, 1380.0
1239, 905, 1520.0
1240, 1014, 1420.0
1241, 895, 1180.0
1242, 765, 1070.0
1243, 1298, 1580.0
1244, 1139, 1300.0
1245, 1216, 1880.0
1246, 1067, 1320.0
1247, 1320, 1990.0
1248, 1283, 1330.0
1249, 1110, 1620.0
1250, 888, 1120.0
1251, 771, 1530.0
1252, 1230, 1570.0
1253, 995, 1410.0
1254, 1305, 1890.0
1255, 907, 1320.0
1256, 811, 1110.0
1257, 943, 1410.0
1258, 1015, 1150.0
1259, 1160, 1680.0
1260, 1165, 1670.0
1261, 964, 1720.0
1262, 676, 1330.0
1263, 719, 1360.0
1264, 997, 1790.0
1265, 694, 1010.0
1266, 683, 740.0
1267, 921, 1680.0
1268, 1086, 1810.0
1269, 832, 1410.0
1270, 913, 1360.0
1271, 1008, 1310.0
1272, 885, 1250.0
1273, 754, 1480.0
1274, 1225, 1790.0
1275, 917, 1640.0
1276, 1085, 1860.0
1277, 1049, 1360.0
1278, 1020, 1720.0
1279, 951, 1800.0
1280, 835, 1150.0
1281, 993, 1480.0
1282, 1124, 1890.0
1283, 1096, 1990.0
1284, 1013, 1570.0
1285, 1462, 2200.0
1286, 777, 1590.0
1287, 980, 1490.0
1288, 979, 1620.0
1289, 814, 1310.0
1290, 1026, 1310.0
1291, 810, 1110.0
1292, 895, 1520.0
1293, 993, 1400.0
1294, 1318, 2260.0
1295, 1277, 1750.0
1296, 1124, 1630.0
1297, 1261, 1620.0
1298, 834, 1320.0
1299, 1204, 1780.0
1300, 1388, 2280.0
1301, 1015, 1980.0
1302, 1073, 1330.0
1303, 1068, 1350.0
1304, 977, 1790.0
1305, 879, 1310.0
1306, 1006, 1580.0
1307, 1072, 1480.0
1308, 1025, 1250.0
1309, 1030, 1300.0
1310, 843, 1170.0
1311, 780, 1310.0
1312, 1098, 1440.0
1313, 1101, 1850.0
1314, 913, 1130.0
1315, 1066, 1580.0
1316, 904, 1430.0
1317, 949, 1750.0
1318, 1167, 1450.0
1319, 858, 1030.0
1320, 1475, 2380.0
1321, 1318, 2170.0
1322, 717, 1140.0
1323, 1112, 1800.0
1324, 942, 1500.0
1325, 1253, 1840.0
1326, 926, 1720.0
1327, 1046, 1260.0
1328, 1101, 1430.0
1329, 857, 1420.0
1330, 1102, 1520.0
1331, 795, 980.0
1332, 1084, 1600.0
1333, 897, 1880.0
1334, 868, 1010.0
1335, 1054, 1450.0
1336, 1104, 1260.0
1337, 892, 1100.0
1338, 1212, 2020.0
1339, 1091, 1610.0
1340, 674, 1390.0
1341, 759, 1100.0
1342, 1358, 2010.0
1343, 1392, 2110.0
1344, 756, 1480.0
1345, 1264, 1690.0
1346, 1271, 1820.0
1347, 795, 1390.0
1348, 1100, 1940.0
1349, 1037, 1450.0
1350, 947, 1440.0
1351, 1160, 1940.0
1352, 905, 1260.0
1353, 882, 1380.0
1354, 1247, 2220.0
1355, 1070, 1750.0
1356, 934, 1580.0
1357, 1121, 1150.0
1358, 1515, 2280.0
1359, 906, 1510.0
1360, 899, 1210.0
1361, 870, 1060.0
1362, 950, 1270.0
1363, 1070, 1430.0
1364, 1291, 1510.0
1365, 1177, 2070.0
1366, 1245, 1750.0
1367, 789, 1030.0
1368, 843, 1370.0
1369, 794, 1360.0
1370, 1085, 1770.0
1371, 1431, 2070.0
1372, 1219, 1980.0
1373, 1310, 2300.0
1374, 977, 1550.0
1375, 1284, 1880.0
1376, 934, 1090.0
1377, 977, 1380.0
1378, 945, 1380.0
1379, 1193, 1720.0
1380, 1303, 2350.0
1381, 975, 1350.0
1382, 807, 1150.0
1383, 958, 1180.0
1384, 918, 1600.0
1385, 1091, 1870.0
1386, 639, 940.0
1387, 657, 1290.0
1388, 877, 1130.0
1389, 775, 1450.0
1390, 1350, 2200.0
1391, 1334, 2130.0
1392, 931, 1630.0
1393, 872, 1450.0
1394, 872, 1230.0
1395, 966, 1440.0
1396, 1161, 1430.0
1397, 1052, 1760.0
1398, 1267, 1780.0
1399, 786, 1190.0
1400, 805, 1420.0
1401, 1278, 1870.0
1402, 919, 1650.0
1403, 1005, 1650.0
1404, 914, 1540.0
1405, 791, 1350.0
1406, 790, 1300.0
1407, 1296, 1870.0
1408, 1257, 1680.0
1409, 840, 1690.0
1410, 1184, 2200.0
1411, 825, 1420.0
1412, 833, 940.0
1413, 760, 1030.0
1414, 1316, 1770.0
1415, 1148, 1960.0
1416, 956, 1600.0
1417, 909, 1400.0
1418, 850, 1310.0
1419, 1172, 1870.0
1420, 924, 1430.0
1421, 726, 950.0
1422, 1327, 1820.0
1423, 1284, 1540.0
1424, 934, 1220.0
1425, 943, 1490.0
1426, 1112, 1570.0
1427, 1421, 1980.0
1428, 984, 1460.0
1429, 796, 1210.0
1430, 955, 1570.0
1431, 1237, 1760.0
1432, 1199, 1980.0
1433, 1114, 1650.0
1434, 1163, 1770.0
1435, 934, 1490.0
1436, 870, 1250.0
1437, 1272, 1800.0
1438, 1054, 1690.0
1439, 1204, 1710.0
1440, 954, 1040.0
1441, 1023, 1300.0
1442, 1203, 1440.0
1443, 1010, 1400.0
1444, 1173, 2080.0
1445, 788, 1270.0
1446, 1151, 1880.0
1447, 1100, 1580.0
1448, 765, 1220.0
1449, 788, 1140.0
1450, 1149, 2010.0
1451, 922, 1560.0
1452, 792, 1040.0
1453, 1071, 1350.0
1454, 1205, 2200.0
1455, 963, 1470.0
1456, 774, 1210.0
1457, 789, 1120.0
1458, 785, 1120.0
1459, 1267, 1900.0
1460, 1078, 1710.0
1461, 1067, 1420.0
1462, 730, 1340.0
1463, 943, 1940.0
1464, 1115, 1720.0
1465, 687, 970.0
1466, 896, 1230.0
1467, 790, 1180.0
1468, 1049, 1560.0
1469, 916, 1460.0
1470, 773, 1170.0
1471, 1328, 2050.0
1472, 790, 890.0
1473, 813, 1220.0
1474, 1256, 1820.0
1475, 1096, 1520.0
1476, 669, 1080.0
1477, 967, 1750.0
1478, 1304, 1720.0
1479, 1225, 1840.0
1480, 1169, 1690.0
1481, 1141, 1650.0
1482, 1095, 1520.0
1483, 904, 1090.0
1484, 1291, 2060.0
1485, 1334, 1720.0
1486, 761, 1420.0
1487, 797, 1170.0
1488, 836, 1490.0
1489, 995, 1470.0
1490, 920, 1320.0
1491, 792, 1430.0
1492, 1007, 1270.0
1493, 971, 1180.0
1494, 1264, 2160.0
1495, 1336, 1860.0
1496, 1200, 1530.0
1497, 1010, 1460.0
1498, 1238, 1830.0
1499, 1062, 1170.0
1500, 1231, 1400.0
1501, 1101, 1280.0
1502, 834, 1230.0
1503, 1130, 1630.0
1504, 1083, 1420.0
1505, 930, 1270.0
1506, 782, 1000.0
1507, 823, 910.0
1508, 818, 1310.0
1509, 1179, 1490.0
1510, 959, 1530.0
1511, 929, 1560.0
1512, 873, 1790.0
1513, 1205, 1590.0
1514, 1242, 2320.0
1515, 1106, 1610.0
1516, 1167, 2060.0
1517, 790, 1190.0
1518, 812, 1120.0
1519, 619, 590.0
1520, 1074, 1680.0
1521, 1205, 1830.0
1522, 1177, 1490.0
1523, 931, 1520.0
1524, 915, 1130.0
1525, 1206, 1990.0
1526, 1000, 1430.0
1527, 742, 1000.0
1528, 1229, 2160.0
1529, 906, 1120.0
1530, 822, 1600.0
1531, 1141, 2020.0
1532, 943, 1590.0
1533, 875, 1530.0
1534, 888, 1430.0
1535, 934, 1420.0
1536, 1072, 1720.0
1537, 1227, 1490.0
1538, 1052, 1370.0
1539, 1004, 1100.0
1540, 763, 1390.0
1541, 1089, 1700.0
1542, 790, 1350.0
1543, 1093, 1930.0
1544, 984, 1150.0
1545, 921, 1170.0
1546, 1120, 1500.0
1547, 940, 1180.0
1548, 898, 1530.0
1549, 812, 1340.0
1550, 854, 1530.0
1551, 1395, 2670.0
1552, 1087, 1790.0
1553, 1242, 1430.0
1554, 1043, 1490.0
1555, 932, 1540.0
1556, 1008, 1910.0
1557, 1053, 1540.0
1558, 892, 1200.0
1559, 1263, 1570.0
1560, 747, 1010.0
1561, 1158, 1500.0
1562, 1085, 1960.0
1563, 985, 1170.0
1564, 1024, 1500.0
1565, 1165, 1840.0
1566, 868, 1430.0
1567, 941, 1620.0
1568, 1299, 1710.0
1569, 699, 950.0
1570, 814, 1100.0
1571, 837, 1220.0
1572, 1065, 1380.0
1573, 1291, 2150.0
1574, 792, 1480.0
1575, 932, 1140.0
1576, 1259, 1180.0
1577, 848, 1290.0
1578, 712, 870.0
1579, 908, 1220.0
1580, 800, 1430.0
1581, 997, 1660.0
1582, 1381, 1940.0
1583, 977, 1700.0
1584, 1057, 1640.0
1585, 833, 1700.0
1586, 893, 1190.0
1587, 1027, 1480.0
1588, 1046, 1650.0
1589, 770, 1250.0
1590, 1093, 1560.0
1591, 1187, 1570.0
1592, 800, 1300.0
1593, 1152, 1670.0
1594, 988, 1520.0
1595, 1641, 2650.0
1596, 774, 1030.0
1597, 1251, 1940.0
1598, 920, 1440.0
1599, 1226, 1390.0
1600, 758, 1290.0
1601, 1092, 1460.0
1602, 950, 1380.0
1603, 1114, 1530.0
1604, 1232, 2190.0
1605, 887, 1840.0
1606, 946, 1430.0
1607, 935, 1600.0
1608, 831, 1420.0
1609, 994, 1740.0
1610, 1123, 1770.0
1611, 1120, 1740.0
1612, 1064, 1510.0
1613, 1241, 2090.0
1614, 787, 910.0
1615, 1186, 1350.0
1616, 793, 1340.0
1617, 688, 1470.0
1618, 1048, 1450.0
1619, 1090, 1530.0
1620, 887, 1340.0
1621, 1126, 2310.0
1622, 1501, 2310.0
1623, 925, 1120.0
1624, 787, 1240.0
1625, 1129, 2180.0
1626, 1197, 1800.0
1627, 1333, 1950.0
1628, 1211, 2000.0
1629, 846, 1100.0
1630, 793, 1680.0
1631, 771, 1060.0
1632, 784, 1220.0
1633, 929, 1480.0
1634, 1039, 1400.0
1635, 799, 1290.0
1636, 1057, 1300.0
1637, 1261, 2020.0
1638, 707, 660.0
1639, 1130, 1560.0
1640, 1184, 2160.0
1641, 1377, 2270.0
1642, 957, 1360.0
1643, 1093, 1380.0
1644, 907, 1740.0
1645, 1206, 1870.0
1646, 905, 1350.0
1647, 906, 1510.0
1648, 1042, 1430.0
1649, 910, 1580.0
1650, 777, 1190.0
1651, 1236, 2080.0
1652, 940, 1800.0
1653, 885, 1380.0
1654, 897, 1280.0
1655, 942, 1480.0
1656, 925, 1350.0
1657, 1066, 1270.0
1658, 938, 1520.0
1659, 825, 1320.0
1660, 913, 1040.0
1661, 895, 1420.0
1662, 922, 1510.0
1663, 1054, 1640.0
1664, 979, 1790.0
1665, 988, 1780.0
1666, 1061, 1760.0
1667, 1302, 2050.0
1668, 986, 1480.0
1669, 1007, 1530.0
1670, 849, 1090.0
1671, 1272, 1930.0
1672, 1251, 1820.0
1673, 917, 1400.0
1674, 925, 1660.0
1675, 920, 1790.0
1676, 776, 1530.0
1677, 1158, 1580.0
1678, 1042, 1430.0
1679, 1243, 1480.0
1680, 1066, 1730.0
1681, 1083, 1880.0
1682, 747, 1140.0
1683, 945, 1180.0
1684, 1141, 1480.0
1685, 1107, 1690.0
1686, 759, 1260.0
1687, 1274, 2090.0
1688, 1142, 1020.0
1689, 918, 1230.0
1690, 1012, 1020.0
1691, 1140, 1290.0
1692, 1072, 1330.0
1693, 779, 1400.0
1694, 903, 1110.0
1695, 973, 1210.0
1696, 929, 1400.0
1697, 997, 1570.0
1698, 853, 1340.0
1699, 880, 1210.0
1700, 880, 1390.0
1701, 937, 1610.0
1702, 792, 1300.0
1703, 886, 1400.0
1704, 1267, 1990.0
1705, 1291, 1720.0
1706, 1250, 1610.0
1707, 794, 1450.0
1708, 1080, 1680.0
1709, 1232, 1570.0
1710, 1305, 2270.0
1711, 1095, 1870.0
1712, 870, 1460.0
1713, 1120, 1880.0
1714, 935, 1390.0
1715, 1116, 1430.0
1716, 1201, 1670.0
1717, 842, 1360.0
1718, 1054, 1540.0
1719, 969, 1330.0
1720, 1047, 1420.0
1721, 999, 1410.0
1722, 919, 1540.0
1723, 1260, 1880.0
1724, 1046, 1840.0
1725, 1348, 2110.0
1726, 1060, 1480.0
1727, 828, 1060.0
1728, 1211, 2120.0
1729, 877, 1120.0
1730, 1098, 1530.0
1731, 1504, 2370.0
1732, 1143, 1840.0
1733, 937, 1340.0
1734, 1068, 1380.0
1735, 938, 1610.0
1736, 1201, 1630.0
1737, 928, 1090.0
1738, 984, 1290.0
1739, 1061, 1500.0
1740, 892, 1190.0
1741, 924, 1280.0
1742, 1087, 1750.0
1743, 995, 1540.0
1744, 1119, 1530.0
1745, 909, 1510.0
1746, 993, 1560.0
1747, 780, 1030.0
1748, 1434, 1790.0
1749, 1105, 1780.0
1750, 984, 1630.0
1751, 1119, 1450.0
1752, 1090, 1340.0
1753, 931, 1150.0
1754, 920, 1270.0
1755, 1026, 1980.0
1756, 905, 1510.0
1757, 980, 1540.0
1758, 1253, 1950.0
1759, 1309, 2340.0
1760, 1098, 1610.0
1761, 1058, 1370.0
1762, 1361, 1700.0
1763, 964, 1610.0
1764, 973, 1320.0
1765, 1130, 1610.0
1766, 1315, 1810.0
1767, 1107, 1630.0
1768, 1199, 1990.0
1769, 969, 1530.0
1770, 841, 1320.0
1771, 1074, 1560.0
1772, 1034, 1680.0
1773, 1233, 1740.0
1774, 1109, 1690.0
1775, 958, 1460.0
1776, 996, 1490.0
1777, 1284, 1750.0
1778, 1038, 1550.0
1779, 775, 1280.0
1780, 742, 1220.0
1781, 961, 1510.0
1782, 968, 1210.0
1783, 909, 1520.0
1784, 929, 1160.0
1785, 1031, 1330.0
1786, 1084, 1530.0
1787, 880, 1350.0
1788, 1190, 1420.0
1789, 1234, 1890.0
1790, 952, 1140.0
1791, 724, 1060.0
1792, 1088, 1720.0
1793, 1088, 1700.0
1794, 831, 1140.0
1795, 818, 1330.0
1796, 801, 1220.0
1797, 903, 1540.0
1798, 1020, 1560.0
1799, 967, 1620.0
1800, 746, 1140.0
1801, 1118, 1880.0
1802, 740, 1480.0
1803, 1081, 1390.0
1804, 1150, 1630.0
1805, 950, 1480.0
1806, 775, 1190.0
1807, 1235, 1440.0
1808, 1182, 1930.0
1809, 670, 940.0
1810, 927, 1160.0
1811, 930, 1250.0
1812, 1294, 1870.0
1813, 937, 1270.0
1814, 1129, 1840.0
1815, 764, 1180.0
1816, 1054, 1310.0
1817, 1227, 1400.0
1818, 1286, 1940.0
1819, 1129, 1490.0
1820, 1197, 1730.0
1821, 1222, 1800.0
1822, 787, 1170.0
1823, 781, 1370.0
1824, 767, 1130.0
1825, 1142, 1590.0
1826, 948, 1350.0
1827, 934, 1310.0
1828, 700, 1060.0
1829, 733, 1030.0
1830, 1196, 1370.0
1831, 972, 1440.0
1832, 1058, 1380.0
1833, 1020, 1350.0
1834, 1506, 2150.0
1835, 1089, 1710.0
1836, 1424, 1950.0
1837, 961, 1840.0
1838, 1226, 1790.0
1839, 1106, 1440.0
1840, 1057, 1370.0
1841, 1285, 2180.0
1842, 762, 1530.0
1843, 1336, 1820.0
1844, 931, 1460.0
1845, 1151, 1670.0
1846, 947, 1500.0
1847, 1147, 2000.0
1848, 1173, 1820.0
1849, 1138, 1640.0
1850, 1535, 2160.0
1851, 1309, 1970.0
1852, 1230, 1900.0
1853, 863, 1500.0
1854, 1373, 2140.0
1855, 1360, 2300.0
1856, 913, 1520.0
1857, 927, 1250.0
1858, 1057, 1760.0
1859, 844, 1280.0
1860, 784, 1440.0
1861, 727, 1040.0
1862, 923, 1310.0
1863, 953, 1400.0
1864, 1352, 1850.0
1865, 771, 1030.0
1866, 889, 1530.0
1867, 803, 1320.0
1868, 1398, 1540.0
1869, 1026, 1310.0
1870, 901, 1120.0
1871, 948, 1300.0
1872, 1267, 1620.0
1873, 888, 1460.0
1874, 1104, 1410.0
1875, 837, 1280.0
1876, 728, 1220.0
1877, 836, 970.0
1878, 951, 1320.0
1879, 892, 1410.0
1880, 938, 1200.0
1881, 1310, 2000.0
1882, 954, 1430.0
1883, 1396, 2420.0
1884, 1145, 1960.0
1885, 1070, 1850.0
1886, 1006, 1560.0
1887, 947, 1210.0
1888, 1111, 1270.0
1889, 763, 1270.0
1890, 1160, 2120.0
1891, 1200, 1490.0
1892, 1138, 2040.0
1893, 1043, 1900.0
1894, 937, 1440.0
1895, 844, 1100.0
1896, 926, 1700.0
1897, 978, 1540.0
1898, 1160, 1570.0
1899, 839, 1310.0
1900, 628, 770.0
1901, 804, 1190.0
1902, 1018, 1320.0
1903, 847, 870.0
1904, 892, 1280.0
1905, 964, 1210.0
1906, 859, 1270.0
1907, 1334, 2070.0
1908, 1253, 1580.0
1909, 958, 1360.0
1910, 736, 1220.0
1911, 1113, 1630.0
1912, 769, 1530.0
1913, 921, 1290.0
1914, 901, 1660.0
1915, 1281, 1670.0
1916, 858, 1430.0
1917, 1325, 2350.0
1918, 1081, 1290.0
1919, 851, 1290.0
1920, 1220, 1910.0
1921, 757, 1170.0
1922, 1261, 2140.0
1923, 1378, 2260.0
1924, 915, 1210.0
1925, 1060, 1530.0
1926, 1055, 1990.0
1927, 1064, 1440.0
1928, 1219, 1810.0
1929, 1117, 1910.0
1930, 738, 960.0
1931, 764, 1510.0
1932, 804, 1130.0
1933, 935, 1550.0
1934, 926, 1430.0
1935, 1263, 1730.0
1936, 1145, 1810.0
1937, 940, 1560.0
1938, 856, 910.0
1939, 794, 1240.0
1940, 1135, 1270.0
1941, 1129, 1450.0
1942, 980, 830.0
1943, 1161, 1870.0
1944, 1338, 2010.0
1945, 1224, 1850.0
1946, 717, 1340.0
1947, 1397, 1750.0
1948, 1224, 1460.0
1949, 1144, 1620.0
1950, 809, 1380.0
1951, 1202, 1590.0
1952, 800, 1540.0
1953, 1292, 1540.0
1954, 1316, 1850.0
1955, 794, 1630.0
1956, 925, 1680.0
1957, 920, 1260.0
1958, 934, 1550.0
1959, 1103, 1740.0
1960, 1115, 1940.0
1961, 1081, 1910.0
1962, 838, 1440.0
1963, 743, 1150.0
1964, 794, 1480.0
1965, 869, 1260.0
1966, 1041, 1830.0
1967, 1111, 1750.0
1968, 1083, 1440.0
1969, 723, 1280.0
1970, 734, 1480.0
1971, 976, 1640.0
1972, 1106, 1990.0
1973, 874, 1190.0
1974, 926, 1640.0
1975, 887, 1180.0
1976, 1168, 1690.0
1977, 892, 1690.0
1978, 717, 1260.0
1979, 1353, 2010.0
1980, 1067, 1800.0
1981, 947, 1680.0
1982, 1192, 1670.0
1983, 905, 1510.0
1984, 1055, 1100.0
1985, 1080, 1480.0
1986, 804, 1730.0
1987, 999, 1310.0
1988, 626, 750.0
1989, 945, 1530.0
1990, 924, 1320.0
1991, 908, 1290.0
1992, 1032, 1460.0
1993, 1075, 1630.0
1994, 947, 1230.0
1995, 1330, 1680.0
1996, 1126, 2000.0
1997, 962, 1670.0
1998, 1294, 1960.0
1999, 908, 1550.0
